id,pt,y,weight
126,9.775506225219091,-1.4472459731549216,-8.377301021110364
127,50.90296696841253,-2.0253882856058043,-1.9255181127577488
128,15.09904373024734,0.15023023484279663,-6.519272250447132
129,17.88759516410894,-0.5540718638482169,-5.8119113068857455
130,3.6744678484990487,-0.9100958176408284,-10.270616749843077
131,20.114389560451855,0.543158101538143,-6.021974045504532
132,8.891561638886719,1.220473689401128,-7.973022227221955
133,80.0444048718045,-1.4919847944774067,-0.6340575022737286
134,25.326661225387916,1.1099201462753163,-3.6256926470123783
135,3.814577599775673,1.3764415248142137,-10.391808119721645
136,24.27357982006746,-2.7928805984278577,-4.448879740854633
137,4.078544874912591,1.6869758852076475,-7.364858329016367
138,7.788200189335155,-0.04709065822859356,-8.741286257128623
139,6.117818474382562,0.21397874563573827,-7.312788850552552
140,28.660368257679604,-2.709843151365741,-3.7515583419095515
141,4.621075373162384,-0.3561180002366938,-10.0592656790469
142,43.67450162391681,-0.2486211211015295,-2.041956650968777
143,7.088055149951511,-0.8053313748360915,-9.312454966459812
144,12.526775574145596,1.7710957464150139,-7.773191371172559
145,76.46983176193751,-0.590671092605366,-0.8266647996975569
146,14.893477051720321,0.8117311287849492,-5.2422596544530204
147,10.351099355717254,0.8809948327550894,-6.216074634906067
148,32.18940791672681,0.37239645016038897,-3.336257158690116
149,61.516833805954924,1.0212584396508508,-1.3013235491715434
150,24.415620979198145,0.4757397936344038,-3.799299202457673
151,99.87456708994735,2.1360585879625664,-0.34532730772681275
152,22.924718952496757,0.795102949699036,-4.878177203129258
153,5.586823957366767,1.316137939030552,-7.1171018137757684
154,3.2875025197988528,-0.5912693712978343,-8.007297545052504
155,14.399843944279423,-2.5391717434637413,-6.852926651968101
156,3.8228022410440428,-1.0557177077046052,-7.833488304744745
157,29.688963981469406,-0.5415008943753776,-3.938471010530315
158,72.51008088478196,-0.2288497912917713,-1.0478622485516926
159,31.05139638372606,-0.4204764027935643,-3.480589339251009
160,41.35804965918575,2.03243257952515,-2.70359937561949
161,28.44958421259909,-2.51045607805402,-3.804160155884065
162,75.5575723672371,3.6867318729420084,-0.6939432393511044
163,23.065533414717333,-0.5345495855653484,-4.889648906323841
164,5.74764452973085,0.6450434285796686,-9.799998679129406
165,211.7741144091503,1.0595491531627734,-0.006948138767954941
166,49.11205624016808,-0.9709830944770325,-1.6684440657261508
167,18.481810506606784,-0.4580353072928359,-4.810894040075397
168,15.436524066128833,-1.8163883482428227,-6.790980045234307
169,13.059551251917844,1.4650586140444055,-6.257640895817679
170,39.665723283387756,-0.5601197820075015,-2.6056855276532196
171,14.75240633346153,-0.8720909159461216,-5.868216302406333
172,38.5454777401719,1.0074194910846115,-2.4414387773026425
173,7.3371185423839975,0.3577152876125192,-9.000602121028079
174,32.30487618731526,0.9197410707781255,-3.5687324221743317
175,69.18404032678806,-2.432934046933494,-0.959870041939236
176,30.98474050922005,-0.7602900811474396,-3.1520430570712636
177,4.571170007441684,1.6915608712686074,-7.900850331079652
